"model","reference_date","horizon","target_end_date","target_group","output_type","output_type_id","value"
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.025",378
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.05",425
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.1",479
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.15",518
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.2",553
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.25",581
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.3",610
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.35",640
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.4",669
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.45",697
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.5",725
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.55",758
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.6",791
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.65",824
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.7",862
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.75",904
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.8",956
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.85",1026
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.9",1112
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.95",1255
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.975",1386
"INFLAenza","2026-06-06",3,"2026-06-27","Overall","quantile","0.99",1554
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.01",167
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.025",194
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.05",226
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.1",259
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.15",283
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.2",306
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.25",327
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.3",348
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.35",368
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.4",387
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.45",405
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.5",426
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.55",446
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.6",470
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.65",496
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.7",528
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.75",561
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.8",595
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.85",642
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.9",702
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.95",823
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.975",918
"INFLAenza","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.99",1088
"Copycat","2026-06-06",-4,"2026-05-09","Adults","quantile","0.01",86
"Copycat","2026-06-06",-4,"2026-05-09","Adults","quantile","0.025",91
"Copycat","2026-06-06",-4,"2026-05-09","Adults","quantile","0.05",95
"Copycat","2026-06-06",-4,"2026-05-09","Adults","quantile","0.1",101
"Copycat","2026-06-06",-4,"2026-05-09","Adults","quantile","0.15",104
"Copycat","2026-06-06",-4,"2026-05-09","Adults","quantile","0.2",106
"Copycat","2026-06-06",-4,"2026-05-09","Adults","quantile","0.25",109
"Copycat","2026-06-06",-4,"2026-05-09","Adults","quantile","0.3",112
"Copycat","2026-06-06",-4,"2026-05-09","Adults","quantile","0.35",114
"Copycat","2026-06-06",-4,"2026-05-09","Adults","quantile","0.4",116
"Copycat","2026-06-06",-4,"2026-05-09","Adults","quantile","0.45",118
"Copycat","2026-06-06",-4,"2026-05-09","Adults","quantile","0.5",119
"Copycat","2026-06-06",-4,"2026-05-09","Adults","quantile","0.55",122
"Copycat","2026-06-06",-4,"2026-05-09","Adults","quantile","0.6",123
"Copycat","2026-06-06",-4,"2026-05-09","Adults","quantile","0.65",125
"Copycat","2026-06-06",-4,"2026-05-09","Adults","quantile","0.7",128
"Copycat","2026-06-06",-4,"2026-05-09","Adults","quantile","0.75",130
"Copycat","2026-06-06",-4,"2026-05-09","Adults","quantile","0.8",132
"Copycat","2026-06-06",-4,"2026-05-09","Adults","quantile","0.85",135
"Copycat","2026-06-06",-4,"2026-05-09","Adults","quantile","0.9",139
"Copycat","2026-06-06",-4,"2026-05-09","Adults","quantile","0.95",145
"Copycat","2026-06-06",-4,"2026-05-09","Adults","quantile","0.975",151
"Copycat","2026-06-06",-4,"2026-05-09","Adults","quantile","0.99",156
"Copycat","2026-06-06",-3,"2026-05-16","Adults","quantile","0.01",90
"Copycat","2026-06-06",-3,"2026-05-16","Adults","quantile","0.025",98
"Copycat","2026-06-06",-3,"2026-05-16","Adults","quantile","0.05",103
"Copycat","2026-06-06",-3,"2026-05-16","Adults","quantile","0.1",110
"Copycat","2026-06-06",-3,"2026-05-16","Adults","quantile","0.15",115
"Copycat","2026-06-06",-3,"2026-05-16","Adults","quantile","0.2",119
"Copycat","2026-06-06",-3,"2026-05-16","Adults","quantile","0.25",122
"Copycat","2026-06-06",-3,"2026-05-16","Adults","quantile","0.3",124
"Copycat","2026-06-06",-3,"2026-05-16","Adults","quantile","0.35",127
"Copycat","2026-06-06",-3,"2026-05-16","Adults","quantile","0.4",130
"Copycat","2026-06-06",-3,"2026-05-16","Adults","quantile","0.45",132
"Copycat","2026-06-06",-3,"2026-05-16","Adults","quantile","0.5",135
"Copycat","2026-06-06",-3,"2026-05-16","Adults","quantile","0.55",137
"Copycat","2026-06-06",-3,"2026-05-16","Adults","quantile","0.6",140
"Copycat","2026-06-06",-3,"2026-05-16","Adults","quantile","0.65",143
"Copycat","2026-06-06",-3,"2026-05-16","Adults","quantile","0.7",146
"Copycat","2026-06-06",-3,"2026-05-16","Adults","quantile","0.75",150
"Copycat","2026-06-06",-3,"2026-05-16","Adults","quantile","0.8",155
"Copycat","2026-06-06",-3,"2026-05-16","Adults","quantile","0.85",160
"Copycat","2026-06-06",-3,"2026-05-16","Adults","quantile","0.9",165
"Copycat","2026-06-06",-3,"2026-05-16","Adults","quantile","0.95",176
"Copycat","2026-06-06",-3,"2026-05-16","Adults","quantile","0.975",189
"Copycat","2026-06-06",-3,"2026-05-16","Adults","quantile","0.99",200
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.01",97
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.025",105
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.05",110
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.1",120
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.15",125
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.2",129
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.25",134
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.3",138
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.35",142
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.4",146
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.45",150
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.5",154
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.55",157
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.6",161
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.65",166
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.7",170
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.75",176
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.8",183
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.85",191
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.9",202
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.95",215
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.975",224
"Copycat","2026-06-06",-2,"2026-05-23","Adults","quantile","0.99",243
"Copycat","2026-06-06",-1,"2026-05-30","Adults","quantile","0.01",105
"Copycat","2026-06-06",-1,"2026-05-30","Adults","quantile","0.025",110
"Copycat","2026-06-06",-1,"2026-05-30","Adults","quantile","0.05",117
"Copycat","2026-06-06",-1,"2026-05-30","Adults","quantile","0.1",128
"Copycat","2026-06-06",-1,"2026-05-30","Adults","quantile","0.15",135
"Copycat","2026-06-06",-1,"2026-05-30","Adults","quantile","0.2",142
"Copycat","2026-06-06",-1,"2026-05-30","Adults","quantile","0.25",148
"Copycat","2026-06-06",-1,"2026-05-30","Adults","quantile","0.3",152
"Copycat","2026-06-06",-1,"2026-05-30","Adults","quantile","0.35",156
"Copycat","2026-06-06",-1,"2026-05-30","Adults","quantile","0.4",160
"Copycat","2026-06-06",-1,"2026-05-30","Adults","quantile","0.45",166
"Copycat","2026-06-06",-1,"2026-05-30","Adults","quantile","0.5",172
"Copycat","2026-06-06",-1,"2026-05-30","Adults","quantile","0.55",177
"Copycat","2026-06-06",-1,"2026-05-30","Adults","quantile","0.6",184
"Copycat","2026-06-06",-1,"2026-05-30","Adults","quantile","0.65",191
"Copycat","2026-06-06",-1,"2026-05-30","Adults","quantile","0.7",196
"Copycat","2026-06-06",-1,"2026-05-30","Adults","quantile","0.75",204
"Copycat","2026-06-06",-1,"2026-05-30","Adults","quantile","0.8",215
"Copycat","2026-06-06",-1,"2026-05-30","Adults","quantile","0.85",226
"Copycat","2026-06-06",-1,"2026-05-30","Adults","quantile","0.9",243
"Copycat","2026-06-06",-1,"2026-05-30","Adults","quantile","0.95",264
"Copycat","2026-06-06",-1,"2026-05-30","Adults","quantile","0.975",281
"Copycat","2026-06-06",-1,"2026-05-30","Adults","quantile","0.99",315
"Copycat","2026-06-06",0,"2026-06-06","Adults","quantile","0.01",107
"Copycat","2026-06-06",0,"2026-06-06","Adults","quantile","0.025",114
"Copycat","2026-06-06",0,"2026-06-06","Adults","quantile","0.05",121
"Copycat","2026-06-06",0,"2026-06-06","Adults","quantile","0.1",134
"Copycat","2026-06-06",0,"2026-06-06","Adults","quantile","0.15",142
"Copycat","2026-06-06",0,"2026-06-06","Adults","quantile","0.2",150
"Copycat","2026-06-06",0,"2026-06-06","Adults","quantile","0.25",157
"Copycat","2026-06-06",0,"2026-06-06","Adults","quantile","0.3",164
"Copycat","2026-06-06",0,"2026-06-06","Adults","quantile","0.35",170
"Copycat","2026-06-06",0,"2026-06-06","Adults","quantile","0.4",176
"Copycat","2026-06-06",0,"2026-06-06","Adults","quantile","0.45",183
"Copycat","2026-06-06",0,"2026-06-06","Adults","quantile","0.5",189
"Copycat","2026-06-06",0,"2026-06-06","Adults","quantile","0.55",197
"Copycat","2026-06-06",0,"2026-06-06","Adults","quantile","0.6",205
"Copycat","2026-06-06",0,"2026-06-06","Adults","quantile","0.65",214
"Copycat","2026-06-06",0,"2026-06-06","Adults","quantile","0.7",223
"Copycat","2026-06-06",0,"2026-06-06","Adults","quantile","0.75",231
"Copycat","2026-06-06",0,"2026-06-06","Adults","quantile","0.8",249
"Copycat","2026-06-06",0,"2026-06-06","Adults","quantile","0.85",264
"Copycat","2026-06-06",0,"2026-06-06","Adults","quantile","0.9",286
"Copycat","2026-06-06",0,"2026-06-06","Adults","quantile","0.95",312
"Copycat","2026-06-06",0,"2026-06-06","Adults","quantile","0.975",337
"Copycat","2026-06-06",0,"2026-06-06","Adults","quantile","0.99",365
"Copycat","2026-06-06",1,"2026-06-13","Adults","quantile","0.01",110
"Copycat","2026-06-06",1,"2026-06-13","Adults","quantile","0.025",115
"Copycat","2026-06-06",1,"2026-06-13","Adults","quantile","0.05",124
"Copycat","2026-06-06",1,"2026-06-13","Adults","quantile","0.1",137
"Copycat","2026-06-06",1,"2026-06-13","Adults","quantile","0.15",147
"Copycat","2026-06-06",1,"2026-06-13","Adults","quantile","0.2",158
"Copycat","2026-06-06",1,"2026-06-13","Adults","quantile","0.25",166
"Copycat","2026-06-06",1,"2026-06-13","Adults","quantile","0.3",174
"Copycat","2026-06-06",1,"2026-06-13","Adults","quantile","0.35",182
"Copycat","2026-06-06",1,"2026-06-13","Adults","quantile","0.4",189
"Copycat","2026-06-06",1,"2026-06-13","Adults","quantile","0.45",199
"Copycat","2026-06-06",1,"2026-06-13","Adults","quantile","0.5",206
"Copycat","2026-06-06",1,"2026-06-13","Adults","quantile","0.55",214
"Copycat","2026-06-06",1,"2026-06-13","Adults","quantile","0.6",222
"Copycat","2026-06-06",1,"2026-06-13","Adults","quantile","0.65",232
"Copycat","2026-06-06",1,"2026-06-13","Adults","quantile","0.7",243
"Copycat","2026-06-06",1,"2026-06-13","Adults","quantile","0.75",256
"Copycat","2026-06-06",1,"2026-06-13","Adults","quantile","0.8",271
"Copycat","2026-06-06",1,"2026-06-13","Adults","quantile","0.85",294
"Copycat","2026-06-06",1,"2026-06-13","Adults","quantile","0.9",319
"Copycat","2026-06-06",1,"2026-06-13","Adults","quantile","0.95",358
"Copycat","2026-06-06",1,"2026-06-13","Adults","quantile","0.975",392
"Copycat","2026-06-06",1,"2026-06-13","Adults","quantile","0.99",442
"Copycat","2026-06-06",2,"2026-06-20","Adults","quantile","0.01",98
"Copycat","2026-06-06",2,"2026-06-20","Adults","quantile","0.025",107
"Copycat","2026-06-06",2,"2026-06-20","Adults","quantile","0.05",121
"Copycat","2026-06-06",2,"2026-06-20","Adults","quantile","0.1",134
"Copycat","2026-06-06",2,"2026-06-20","Adults","quantile","0.15",147
"Copycat","2026-06-06",2,"2026-06-20","Adults","quantile","0.2",156
"Copycat","2026-06-06",2,"2026-06-20","Adults","quantile","0.25",165
"Copycat","2026-06-06",2,"2026-06-20","Adults","quantile","0.3",175
"Copycat","2026-06-06",2,"2026-06-20","Adults","quantile","0.35",184
"Copycat","2026-06-06",2,"2026-06-20","Adults","quantile","0.4",192
"Copycat","2026-06-06",2,"2026-06-20","Adults","quantile","0.45",201
"Copycat","2026-06-06",2,"2026-06-20","Adults","quantile","0.5",211
"Copycat","2026-06-06",2,"2026-06-20","Adults","quantile","0.55",221
"Copycat","2026-06-06",2,"2026-06-20","Adults","quantile","0.6",234
"Copycat","2026-06-06",2,"2026-06-20","Adults","quantile","0.65",246
"Copycat","2026-06-06",2,"2026-06-20","Adults","quantile","0.7",257
"Copycat","2026-06-06",2,"2026-06-20","Adults","quantile","0.75",272
"Copycat","2026-06-06",2,"2026-06-20","Adults","quantile","0.8",289
"Copycat","2026-06-06",2,"2026-06-20","Adults","quantile","0.85",315
"Copycat","2026-06-06",2,"2026-06-20","Adults","quantile","0.9",347
"Copycat","2026-06-06",2,"2026-06-20","Adults","quantile","0.95",404
"Copycat","2026-06-06",2,"2026-06-20","Adults","quantile","0.975",446
"Copycat","2026-06-06",2,"2026-06-20","Adults","quantile","0.99",503
"Copycat","2026-06-06",3,"2026-06-27","Adults","quantile","0.01",93
"Copycat","2026-06-06",3,"2026-06-27","Adults","quantile","0.025",106
"Copycat","2026-06-06",3,"2026-06-27","Adults","quantile","0.05",115
"Copycat","2026-06-06",3,"2026-06-27","Adults","quantile","0.1",129
"Copycat","2026-06-06",3,"2026-06-27","Adults","quantile","0.15",139
"Copycat","2026-06-06",3,"2026-06-27","Adults","quantile","0.2",151
"Copycat","2026-06-06",3,"2026-06-27","Adults","quantile","0.25",160
"Copycat","2026-06-06",3,"2026-06-27","Adults","quantile","0.3",171
"Copycat","2026-06-06",3,"2026-06-27","Adults","quantile","0.35",181
"Copycat","2026-06-06",3,"2026-06-27","Adults","quantile","0.4",194
"Copycat","2026-06-06",3,"2026-06-27","Adults","quantile","0.45",206
"Copycat","2026-06-06",3,"2026-06-27","Adults","quantile","0.5",215
"Copycat","2026-06-06",3,"2026-06-27","Adults","quantile","0.55",226
"Copycat","2026-06-06",3,"2026-06-27","Adults","quantile","0.6",241
"Copycat","2026-06-06",3,"2026-06-27","Adults","quantile","0.65",254
"Copycat","2026-06-06",3,"2026-06-27","Adults","quantile","0.7",267
"Copycat","2026-06-06",3,"2026-06-27","Adults","quantile","0.75",282
"Copycat","2026-06-06",3,"2026-06-27","Adults","quantile","0.8",309
"Copycat","2026-06-06",3,"2026-06-27","Adults","quantile","0.85",335
"Copycat","2026-06-06",3,"2026-06-27","Adults","quantile","0.9",366
"Copycat","2026-06-06",3,"2026-06-27","Adults","quantile","0.95",418
"Copycat","2026-06-06",3,"2026-06-27","Adults","quantile","0.975",471
"Copycat","2026-06-06",3,"2026-06-27","Adults","quantile","0.99",546
"Copycat","2026-06-06",-4,"2026-05-09","Overall","quantile","0.01",261
"Copycat","2026-06-06",-4,"2026-05-09","Overall","quantile","0.025",269
"Copycat","2026-06-06",-4,"2026-05-09","Overall","quantile","0.05",279
"Copycat","2026-06-06",-4,"2026-05-09","Overall","quantile","0.1",288
"Copycat","2026-06-06",-4,"2026-05-09","Overall","quantile","0.15",296
"Copycat","2026-06-06",-4,"2026-05-09","Overall","quantile","0.2",301
"Copycat","2026-06-06",-4,"2026-05-09","Overall","quantile","0.25",306
"Copycat","2026-06-06",-4,"2026-05-09","Overall","quantile","0.3",311
"Copycat","2026-06-06",-4,"2026-05-09","Overall","quantile","0.35",315
"Copycat","2026-06-06",-4,"2026-05-09","Overall","quantile","0.4",320
"Copycat","2026-06-06",-4,"2026-05-09","Overall","quantile","0.45",323
"Copycat","2026-06-06",-4,"2026-05-09","Overall","quantile","0.5",327
"Copycat","2026-06-06",-4,"2026-05-09","Overall","quantile","0.55",331
"Copycat","2026-06-06",-4,"2026-05-09","Overall","quantile","0.6",334
"Copycat","2026-06-06",-4,"2026-05-09","Overall","quantile","0.65",339
"Copycat","2026-06-06",-4,"2026-05-09","Overall","quantile","0.7",345
"Copycat","2026-06-06",-4,"2026-05-09","Overall","quantile","0.75",350
"Copycat","2026-06-06",-4,"2026-05-09","Overall","quantile","0.8",355
"Copycat","2026-06-06",-4,"2026-05-09","Overall","quantile","0.85",362
"Copycat","2026-06-06",-4,"2026-05-09","Overall","quantile","0.9",371
"Copycat","2026-06-06",-4,"2026-05-09","Overall","quantile","0.95",387
"Copycat","2026-06-06",-4,"2026-05-09","Overall","quantile","0.975",405
"Copycat","2026-06-06",-4,"2026-05-09","Overall","quantile","0.99",419
"Copycat","2026-06-06",-3,"2026-05-16","Overall","quantile","0.01",269
"Copycat","2026-06-06",-3,"2026-05-16","Overall","quantile","0.025",283
"Copycat","2026-06-06",-3,"2026-05-16","Overall","quantile","0.05",296
"Copycat","2026-06-06",-3,"2026-05-16","Overall","quantile","0.1",310
"Copycat","2026-06-06",-3,"2026-05-16","Overall","quantile","0.15",319
"Copycat","2026-06-06",-3,"2026-05-16","Overall","quantile","0.2",329
"Copycat","2026-06-06",-3,"2026-05-16","Overall","quantile","0.25",337
"Copycat","2026-06-06",-3,"2026-05-16","Overall","quantile","0.3",344
"Copycat","2026-06-06",-3,"2026-05-16","Overall","quantile","0.35",349
"Copycat","2026-06-06",-3,"2026-05-16","Overall","quantile","0.4",356
"Copycat","2026-06-06",-3,"2026-05-16","Overall","quantile","0.45",362
"Copycat","2026-06-06",-3,"2026-05-16","Overall","quantile","0.5",369
"Copycat","2026-06-06",-3,"2026-05-16","Overall","quantile","0.55",376
"Copycat","2026-06-06",-3,"2026-05-16","Overall","quantile","0.6",381
"Copycat","2026-06-06",-3,"2026-05-16","Overall","quantile","0.65",389
"Copycat","2026-06-06",-3,"2026-05-16","Overall","quantile","0.7",395
"Copycat","2026-06-06",-3,"2026-05-16","Overall","quantile","0.75",406
"Copycat","2026-06-06",-3,"2026-05-16","Overall","quantile","0.8",420
"Copycat","2026-06-06",-3,"2026-05-16","Overall","quantile","0.85",431
"Copycat","2026-06-06",-3,"2026-05-16","Overall","quantile","0.9",447
"Copycat","2026-06-06",-3,"2026-05-16","Overall","quantile","0.95",472
"Copycat","2026-06-06",-3,"2026-05-16","Overall","quantile","0.975",499
"Copycat","2026-06-06",-3,"2026-05-16","Overall","quantile","0.99",524
"Copycat","2026-06-06",-2,"2026-05-23","Overall","quantile","0.01",277
"Copycat","2026-06-06",-2,"2026-05-23","Overall","quantile","0.025",297
"Copycat","2026-06-06",-2,"2026-05-23","Overall","quantile","0.05",315
"Copycat","2026-06-06",-2,"2026-05-23","Overall","quantile","0.1",335
"Copycat","2026-06-06",-2,"2026-05-23","Overall","quantile","0.15",351
"Copycat","2026-06-06",-2,"2026-05-23","Overall","quantile","0.2",361
"Copycat","2026-06-06",-2,"2026-05-23","Overall","quantile","0.25",372
"Copycat","2026-06-06",-2,"2026-05-23","Overall","quantile","0.3",379
"Copycat","2026-06-06",-2,"2026-05-23","Overall","quantile","0.35",388
